CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16012.0,35,3,1415.29,2,2,3,223,Promising Customer
16013.0,3,47,37130.6,3,3,3,333,VIP Customer
16014.0,37,3,646.83,2,2,2,222,Promising Customer
16015.0,3,3,704.55,3,2,2,322,Loyal Customer
16016.0,3,8,1465.51,3,3,3,333,VIP Customer
16017.0,47,1,211.88,2,1,1,211,At Risk
16018.0,39,2,408.90000000000003,2,2,2,222,Promising Customer
16019.0,46,9,3786.2400000000002,2,3,3,233,Potential Loyallist
16020.0,16,3,851.01,3,2,2,322,Loyal Customer
16022.0,260,1,602.63,1,1,2,112,Lost Customer
16023.0,46,3,719.81,2,2,2,222,Promising Customer
16024.0,12,1,251.03,3,1,1,311,New Customer
16025.0,29,1,439.65999999999997,2,1,2,212,Promising Customer
16026.0,43,1,236.09,2,1,1,211,At Risk
16027.0,91,6,934.62,2,3,2,232,Potential Loyallist
16029.0,38,63,80613.24,2,3,3,233,Potential Loyallist
16030.0,310,1,331.24,1,1,1,111,At Risk
16031.0,92,2,547.9,1,2,2,122,Lost Customer
16033.0,5,20,8778.82,3,3,3,333,VIP Customer
16034.0,196,3,437.7,1,2,2,122,Lost Customer
16036.0,87,2,758.92,2,2,2,222,Promising Customer
16037.0,269,3,855.02,1,2,2,122,Lost Customer
16038.0,7,3,471.78000000000003,3,2,2,322,Loyal Customer
16040.0,65,3,1313.55,2,2,3,223,Promising Customer
16041.0,30,3,3166.4,2,2,3,223,Promising Customer
16042.0,22,5,1177.47,3,3,2,332,Loyal Customer
16043.0,37,4,773.99,2,3,2,232,Potential Loyallist
16045.0,119,4,1340.7,1,3,3,133,Lost Customer
16048.0,374,2,256.44,1,2,1,121,Lost Customer
16049.0,40,3,1074.81,2,2,2,222,Promising Customer
16050.0,173,1,137.9,1,1,1,111,At Risk
16052.0,54,1,362.06,2,1,1,211,At Risk
16053.0,32,2,1511.95,2,2,3,223,Promising Customer
16054.0,145,1,783.9,1,1,2,112,Lost Customer
16055.0,220,1,134.8,1,1,1,111,At Risk
16056.0,45,1,650.75,2,1,2,212,Promising Customer
16057.0,16,7,2263.12,3,3,3,333,VIP Customer
16059.0,65,6,1453.16,2,3,3,233,Potential Loyallist
16062.0,9,4,1153.62,3,3,2,332,Loyal Customer
16063.0,260,1,335.32,1,1,1,111,At Risk
16065.0,366,1,367.14,1,1,1,111,At Risk
16066.0,16,5,1521.04,3,3,3,333,VIP Customer
16070.0,22,2,852.15,3,2,2,322,Loyal Customer
16071.0,44,1,326.24,2,1,1,211,At Risk
16072.0,289,1,584.3199999999999,1,1,2,112,Lost Customer
16073.0,298,1,122.39999999999999,1,1,1,111,At Risk
16076.0,3,10,2234.73,3,3,3,333,VIP Customer
16078.0,283,1,79.2,1,1,1,111,At Risk
16079.0,16,3,1352.0,3,2,3,323,Loyal Customer
16080.0,81,2,217.16,2,2,1,221,Promising Customer
16081.0,56,5,2799.42,2,3,3,233,Potential Loyallist
16083.0,100,2,1317.62,1,2,3,123,Lost Customer
16084.0,300,1,436.18,1,1,2,112,Lost Customer
16085.0,23,5,981.51,3,3,2,332,Loyal Customer
16086.0,59,5,1121.39,2,3,2,232,Potential Loyallist
16091.0,154,2,315.06,1,2,1,121,Lost Customer
16092.0,114,3,817.86,1,2,2,122,Lost Customer
16093.0,106,1,17.0,1,1,1,111,At Risk
16094.0,11,4,1078.23,3,3,2,332,Loyal Customer
16096.0,264,1,320.62,1,1,1,111,At Risk
16097.0,240,1,185.04999999999998,1,1,1,111,At Risk
16098.0,87,7,2005.63,2,3,3,233,Potential Loyallist
16099.0,50,3,731.9,2,2,2,222,Promising Customer
16101.0,70,1,1290.7,2,1,3,213,Promising Customer
16102.0,42,3,1842.14,2,2,3,223,Promising Customer
16103.0,7,6,1429.64,3,3,3,333,VIP Customer
16104.0,61,1,298.21,2,1,1,211,At Risk
16105.0,248,1,336.96,1,1,1,111,At Risk
16106.0,65,1,108.38,2,1,1,211,At Risk
16107.0,17,7,3204.1600000000003,3,3,3,333,VIP Customer
16108.0,84,1,842.5,2,1,2,212,Promising Customer
16109.0,218,2,611.88,1,2,2,122,Lost Customer
16110.0,45,3,1320.95,2,2,3,223,Promising Customer
16112.0,143,4,195.73999999999998,1,3,1,131,Lost Customer
16113.0,183,1,161.38,1,1,1,111,At Risk
16114.0,170,1,135.75000000000003,1,1,1,111,At Risk
16115.0,9,8,1660.8799999999999,3,3,3,333,VIP Customer
16116.0,211,1,612.78,1,1,2,112,Lost Customer
16117.0,189,1,232.21,1,1,1,111,At Risk
16119.0,8,2,423.36,3,2,2,322,Loyal Customer
16120.0,59,4,1309.14,2,3,3,233,Potential Loyallist
16121.0,57,2,854.66,2,2,2,222,Promising Customer
16122.0,73,4,684.4200000000001,2,3,2,232,Potential Loyallist
16123.0,51,1,307.78,2,1,1,211,At Risk
16124.0,318,1,249.0,1,1,1,111,At Risk
16125.0,368,1,289.35,1,1,1,111,At Risk
16126.0,29,4,6287.77,2,3,3,233,Potential Loyallist
16127.0,39,1,656.25,2,1,2,212,Promising Customer
16128.0,17,5,1880.22,3,3,3,333,VIP Customer
16131.0,51,6,3506.54,2,3,3,233,Potential Loyallist
16133.0,3,33,14589.04,3,3,3,333,VIP Customer
16134.0,21,2,618.09,3,2,2,322,Loyal Customer
16135.0,262,1,517.55,1,1,2,112,Lost Customer
16136.0,59,3,709.38,2,2,2,222,Promising Customer
16139.0,18,3,635.41,3,2,2,322,Loyal Customer
16140.0,65,2,725.18,2,2,2,222,Promising Customer
16141.0,88,1,620.4,2,1,2,212,Promising Customer
16142.0,249,1,535.34,1,1,2,112,Lost Customer
16143.0,3,6,2424.94,3,3,3,333,VIP Customer
16144.0,246,1,175.2,1,1,1,111,At Risk
16145.0,8,11,3799.4900000000002,3,3,3,333,VIP Customer
16146.0,157,3,734.13,1,2,2,122,Lost Customer
16147.0,133,1,375.0,1,1,1,111,At Risk
16148.0,297,1,76.32000000000001,1,1,1,111,At Risk
16149.0,4,2,280.52,3,2,1,321,New Customer
16150.0,42,5,2053.02,2,3,3,233,Potential Loyallist
16152.0,268,1,1829.04,1,1,3,113,Lost Customer
16153.0,49,5,1824.23,2,3,3,233,Potential Loyallist
16156.0,8,9,3092.04,3,3,3,333,VIP Customer
16157.0,15,3,656.69,3,2,2,322,Loyal Customer
16159.0,281,1,348.2,1,1,1,111,At Risk
16160.0,65,2,1025.44,2,2,2,222,Promising Customer
16161.0,1,19,5533.67,3,3,3,333,VIP Customer
16162.0,252,1,37.4,1,1,1,111,At Risk
16163.0,232,2,856.6,1,2,2,122,Lost Customer
16164.0,17,3,822.48,3,2,2,322,Loyal Customer
16168.0,10,27,3787.6,3,3,3,333,VIP Customer
16169.0,8,4,1822.97,3,3,3,333,VIP Customer
16170.0,50,6,1885.05,2,3,3,233,Potential Loyallist
16171.0,59,1,73.2,2,1,1,211,At Risk
16172.0,95,5,1140.21,1,3,2,132,Lost Customer
16173.0,15,6,1418.32,3,3,3,333,VIP Customer
16174.0,126,3,1009.5500000000001,1,2,2,122,Lost Customer
16175.0,94,4,1037.59,1,3,2,132,Lost Customer
16177.0,50,1,331.95,2,1,1,211,At Risk
16178.0,138,1,197.9,1,1,1,111,At Risk
16179.0,60,1,215.83,2,1,1,211,At Risk
16180.0,100,8,10254.18,1,3,3,133,Lost Customer
16181.0,73,1,305.54,2,1,1,211,At Risk
16182.0,72,4,6617.65,2,3,3,233,Potential Loyallist
16183.0,67,1,338.71000000000004,2,1,1,211,At Risk
16184.0,64,6,1158.79,2,3,2,232,Potential Loyallist
16185.0,16,2,529.41,3,2,2,322,Loyal Customer
16186.0,22,12,4006.94,3,3,3,333,VIP Customer
16187.0,31,15,6911.4400000000005,2,3,3,233,Potential Loyallist
16188.0,44,4,981.86,2,3,2,232,Potential Loyallist
16189.0,15,2,215.48,3,2,1,321,New Customer
16190.0,40,1,215.08,2,1,1,211,At Risk
16191.0,2,13,5180.52,3,3,3,333,VIP Customer
16193.0,236,1,314.45,1,1,1,111,At Risk
16198.0,75,1,400.68100000000004,2,1,2,212,Promising Customer
16200.0,4,2,1068.8700000000001,3,2,2,322,Loyal Customer
16201.0,3,4,1863.47,3,3,3,333,VIP Customer
16202.0,361,1,365.27,1,1,1,111,At Risk
16203.0,58,4,592.9,2,3,2,232,Potential Loyallist
16204.0,23,1,384.18,3,1,1,311,New Customer
16205.0,30,4,757.63,2,3,2,232,Potential Loyallist
16206.0,54,4,537.0600000000001,2,3,2,232,Potential Loyallist
16207.0,25,1,394.38,3,1,2,312,New Customer
16208.0,44,2,664.26,2,2,2,222,Promising Customer
16209.0,88,5,2262.62,2,3,3,233,Potential Loyallist
16210.0,1,18,21086.3,3,3,3,333,VIP Customer
16211.0,88,1,547.02,2,1,2,212,Promising Customer
16212.0,19,2,690.34,3,2,2,322,Loyal Customer
16213.0,78,1,159.0,2,1,1,211,At Risk
16214.0,170,3,1062.75,1,2,2,122,Lost Customer
16215.0,80,1,242.35,2,1,1,211,At Risk
16216.0,267,1,914.9300000000001,1,1,2,112,Lost Customer
16217.0,235,2,304.25,1,2,1,121,Lost Customer
16218.0,29,7,3084.68,2,3,3,233,Potential Loyallist
16221.0,36,3,860.86,2,2,2,222,Promising Customer
16222.0,319,1,773.5500000000001,1,1,2,112,Lost Customer
16224.0,57,4,1295.3,2,3,3,233,Potential Loyallist
16225.0,44,5,1096.32,2,3,2,232,Potential Loyallist
16226.0,203,3,255.12,1,2,1,121,Lost Customer
16227.0,225,1,314.22,1,1,1,111,At Risk
16229.0,87,2,1010.6,2,2,2,222,Promising Customer
16230.0,189,2,542.03,1,2,2,122,Lost Customer
16232.0,43,4,990.88,2,3,2,232,Potential Loyallist
16233.0,71,3,536.6800000000001,2,2,2,222,Promising Customer
16235.0,40,5,867.31,2,3,2,232,Potential Loyallist
16236.0,78,1,432.2,2,1,2,212,Promising Customer
16239.0,56,2,414.2,2,2,2,222,Promising Customer
16240.0,24,2,3718.8,3,2,3,323,Loyal Customer
16241.0,9,13,2590.31,3,3,3,333,VIP Customer
16242.0,8,7,3579.86,3,3,3,333,VIP Customer
16243.0,33,2,409.1,2,2,2,222,Promising Customer
16244.0,211,2,1522.75,1,2,3,123,Lost Customer
16245.0,23,3,1413.66,3,2,3,323,Loyal Customer
16247.0,170,1,114.56,1,1,1,111,At Risk
16248.0,61,1,152.94,2,1,1,211,At Risk
16249.0,52,5,1800.07,2,3,3,233,Potential Loyallist
16250.0,261,2,389.44,1,2,2,122,Lost Customer
16253.0,66,2,3683.86,2,2,3,223,Promising Customer
16255.0,16,8,2619.91,3,3,3,333,VIP Customer
16256.0,266,1,752.4300000000001,1,1,2,112,Lost Customer
16257.0,176,1,46.95,1,1,1,111,At Risk
16258.0,45,5,5203.51,2,3,3,233,Potential Loyallist
16260.0,50,1,1035.45,2,1,2,212,Promising Customer
16261.0,17,4,728.54,3,3,2,332,Loyal Customer
16265.0,9,9,5447.0,3,3,3,333,VIP Customer
16266.0,73,7,861.89,2,3,2,232,Potential Loyallist
16268.0,71,2,667.65,2,2,2,222,Promising Customer
16270.0,354,1,1141.24,1,1,2,112,Lost Customer
16271.0,2,5,1404.64,3,3,3,333,VIP Customer
16272.0,116,1,411.7,1,1,2,112,Lost Customer
16274.0,374,1,332.8,1,1,1,111,At Risk
16275.0,196,1,559.87,1,1,2,112,Lost Customer
16276.0,176,1,810.6000000000001,1,1,2,112,Lost Customer
16278.0,100,1,566.38,1,1,2,112,Lost Customer
16279.0,21,3,1502.78,3,2,3,323,Loyal Customer
16281.0,72,1,2062.06,2,1,3,213,Promising Customer
16282.0,340,1,168.3,1,1,1,111,At Risk
16283.0,5,5,1570.81,3,3,3,333,VIP Customer
16284.0,31,2,812.68,2,2,2,222,Promising Customer
16287.0,169,1,142.5,1,1,1,111,At Risk
16292.0,121,1,302.25,1,1,1,111,At Risk
16293.0,21,10,2248.9900000000002,3,3,3,333,VIP Customer
16295.0,9,4,1328.55,3,3,3,333,VIP Customer
16297.0,268,1,301.9,1,1,1,111,At Risk
16298.0,22,3,598.2,3,2,2,322,Loyal Customer
16302.0,126,1,233.22,1,1,1,111,At Risk
16303.0,25,3,5360.63,3,2,3,323,Loyal Customer
16305.0,138,1,361.21999999999997,1,1,1,111,At Risk
16306.0,213,6,632.27,1,3,2,132,Lost Customer
16308.0,37,4,2560.0,2,3,3,233,Potential Loyallist
16309.0,106,2,706.57,1,2,2,122,Lost Customer
16311.0,17,2,616.26,3,2,2,322,Loyal Customer
16313.0,3,2,274.15000000000003,3,2,1,321,New Customer
16315.0,331,1,226.37,1,1,1,111,At Risk
16316.0,64,8,2938.91,2,3,3,233,Potential Loyallist
16317.0,119,3,1341.65,1,2,3,123,Lost Customer
16318.0,35,1,328.15,2,1,1,211,At Risk
16319.0,217,1,404.40000000000003,1,1,2,112,Lost Customer
16320.0,172,2,1038.46,1,2,2,122,Lost Customer
16321.0,72,5,373.65000000000003,2,3,1,231,Potential Loyallist
16322.0,1,2,326.75,3,2,1,321,New Customer
16323.0,196,1,207.50000000000003,1,1,1,111,At Risk
16324.0,128,3,408.59000000000003,1,2,2,122,Lost Customer
16325.0,46,3,594.24,2,2,2,222,Promising Customer
16326.0,5,14,3039.2200000000003,3,3,3,333,VIP Customer
16327.0,14,6,3820.27,3,3,3,333,VIP Customer
16330.0,17,3,251.91,3,2,1,321,New Customer
16332.0,28,7,1582.8,2,3,3,233,Potential Loyallist
16333.0,7,22,26626.8,3,3,3,333,VIP Customer
16337.0,36,1,151.05,2,1,1,211,At Risk
16338.0,157,1,214.79999999999998,1,1,1,111,At Risk
16339.0,285,1,94.05,1,1,1,111,At Risk
16340.0,107,1,534.31,1,1,2,112,Lost Customer
16341.0,24,4,1971.87,3,3,3,333,VIP Customer
16342.0,75,4,322.41,2,3,1,231,Potential Loyallist
16343.0,16,2,328.58,3,2,1,321,New Customer
16344.0,158,1,101.10000000000001,1,1,1,111,At Risk
16345.0,44,1,565.46,2,1,2,212,Promising Customer
16347.0,11,2,847.45,3,2,2,322,Loyal Customer
16348.0,32,7,1415.65,2,3,3,233,Potential Loyallist
16349.0,291,1,53.5,1,1,1,111,At Risk
16350.0,21,4,1116.47,3,3,2,332,Loyal Customer
16351.0,333,1,153.9,1,1,1,111,At Risk
16352.0,17,2,494.44,3,2,2,322,Loyal Customer
16353.0,3,23,6675.71,3,3,3,333,VIP Customer
16354.0,63,2,395.8,2,2,2,222,Promising Customer
16356.0,197,3,211.77,1,2,1,121,Lost Customer
16357.0,33,3,658.88,2,2,2,222,Promising Customer
16358.0,1,4,2027.5,3,3,3,333,VIP Customer
16359.0,7,9,1750.92,3,3,3,333,VIP Customer
16360.0,4,6,3450.41,3,3,3,333,VIP Customer
16361.0,9,4,891.21,3,3,2,332,Loyal Customer
16362.0,32,5,709.99,2,3,2,232,Potential Loyallist
16363.0,53,1,109.36000000000001,2,1,1,211,At Risk
16364.0,11,2,705.79,3,2,2,322,Loyal Customer
16365.0,17,9,1540.42,3,3,3,333,VIP Customer
16366.0,18,1,327.3,3,1,1,311,New Customer
16367.0,37,2,800.67,2,2,2,222,Promising Customer
16368.0,2,2,479.91,3,2,2,322,Loyal Customer
16369.0,18,3,1543.71,3,2,3,323,Loyal Customer
16370.0,82,4,1301.91,2,3,3,233,Potential Loyallist
16372.0,33,2,355.73,2,2,1,221,Promising Customer
16374.0,66,2,466.73,2,2,2,222,Promising Customer
16376.0,8,2,974.96,3,2,2,322,Loyal Customer
16377.0,267,1,676.2,1,1,2,112,Lost Customer
16378.0,247,3,362.95,1,2,1,121,Lost Customer
16379.0,4,4,2157.4,3,3,3,333,VIP Customer
16380.0,61,1,1743.1499999999999,2,1,3,213,Promising Customer
16383.0,74,2,643.76,2,2,2,222,Promising Customer
16384.0,89,2,584.5,2,2,2,222,Promising Customer
16385.0,60,3,554.86,2,2,2,222,Promising Customer
16386.0,28,2,302.57,2,2,1,221,Promising Customer
16387.0,323,1,94.36,1,1,1,111,At Risk
16389.0,53,4,1382.07,2,3,3,233,Potential Loyallist
16392.0,269,1,217.89,1,1,1,111,At Risk
16393.0,2,13,3040.96,3,3,3,333,VIP Customer
16394.0,56,5,1555.34,2,3,3,233,Potential Loyallist
16395.0,60,5,1482.06,2,3,3,233,Potential Loyallist
16398.0,154,2,1705.8,1,2,3,123,Lost Customer
16399.0,19,2,408.02,3,2,2,322,Loyal Customer
16400.0,94,1,303.93,1,1,1,111,At Risk
16401.0,1,12,4098.32,3,3,3,333,VIP Customer
16402.0,264,2,293.45,1,2,1,121,Lost Customer
16403.0,313,1,177.5,1,1,1,111,At Risk
16404.0,70,1,443.05,2,1,2,212,Promising Customer
16405.0,303,2,167.25,1,2,1,121,Lost Customer
16406.0,18,1,154.35,3,1,1,311,New Customer
16407.0,12,10,2079.68,3,3,3,333,VIP Customer
16409.0,36,5,2022.98,2,3,3,233,Potential Loyallist
16411.0,19,2,211.7,3,2,1,321,New Customer
16412.0,53,1,135.99,2,1,1,211,At Risk
16413.0,56,1,262.2,2,1,1,211,At Risk
16414.0,21,2,126.25,3,2,1,321,New Customer
16415.0,44,1,200.27,2,1,1,211,At Risk
16416.0,26,3,1051.4,2,2,2,222,Promising Customer
16418.0,44,3,631.12,2,2,2,222,Promising Customer
16419.0,112,6,958.71,1,3,2,132,Lost Customer
16422.0,17,51,34684.4,3,3,3,333,VIP Customer
16423.0,24,1,346.12,3,1,1,311,New Customer
16424.0,191,1,133.56,1,1,1,111,At Risk
16425.0,303,1,302.7,1,1,1,111,At Risk
16426.0,2,10,1863.76,3,3,3,333,VIP Customer
16427.0,263,2,241.06,1,2,1,121,Lost Customer
16429.0,106,1,284.55,1,1,1,111,At Risk
16430.0,57,1,300.85,2,1,1,211,At Risk
16431.0,213,3,623.28,1,2,2,122,Lost Customer
16432.0,64,1,287.4,2,1,1,211,At Risk
16433.0,28,1,184.26,2,1,1,211,At Risk
16434.0,29,7,1511.8,2,3,3,233,Potential Loyallist
16438.0,5,5,798.35,3,3,2,332,Loyal Customer
16440.0,7,5,3640.67,3,3,3,333,VIP Customer
16441.0,67,2,381.2,2,2,1,221,Promising Customer
16442.0,1,3,609.3,3,2,2,322,Loyal Customer
16444.0,46,4,654.67,2,3,2,232,Potential Loyallist
16445.0,33,1,230.51,2,1,1,211,At Risk
16446.0,0,2,168472.5,3,2,3,323,Loyal Customer
16447.0,135,1,255.91,1,1,1,111,At Risk
16448.0,198,1,182.99,1,1,1,111,At Risk
16449.0,197,2,707.69,1,2,2,122,Lost Customer
16450.0,149,1,311.92,1,1,1,111,At Risk
16451.0,87,1,266.97,2,1,1,211,At Risk
16454.0,44,2,6.9,2,2,1,221,Promising Customer
16455.0,63,7,1841.18,2,3,3,233,Potential Loyallist
16456.0,99,5,2158.18,1,3,3,133,Lost Customer
16457.0,218,1,208.36,1,1,1,111,At Risk
16458.0,2,18,3482.7400000000002,3,3,3,333,VIP Customer
16460.0,28,3,811.23,2,2,2,222,Promising Customer
16461.0,177,1,142.92,1,1,1,111,At Risk
16462.0,73,3,136.0,2,2,1,221,Promising Customer
16463.0,21,4,1422.4,3,3,3,333,VIP Customer
16464.0,19,3,1298.66,3,2,3,323,Loyal Customer
16466.0,33,7,1595.96,2,3,3,233,Potential Loyallist
16468.0,74,1,74.9,2,1,1,211,At Risk
16469.0,23,4,625.42,3,3,2,332,Loyal Customer
16470.0,51,4,752.77,2,3,2,232,Potential Loyallist
16471.0,274,1,223.95000000000002,1,1,1,111,At Risk
16473.0,164,3,316.11,1,2,1,121,Lost Customer
16474.0,7,7,1810.65,3,3,3,333,VIP Customer
16475.0,88,4,544.3,2,3,2,232,Potential Loyallist
16477.0,63,7,2494.46,2,3,3,233,Potential Loyallist
16478.0,25,3,331.0,3,2,1,321,New Customer
16479.0,10,2,300.83,3,2,1,321,New Customer
16480.0,75,1,769.29,2,1,2,212,Promising Customer
16482.0,15,1,220.62,3,1,1,311,New Customer
16483.0,192,1,139.35,1,1,1,111,At Risk
16484.0,173,2,404.3,1,2,2,122,Lost Customer
16485.0,77,1,363.65,2,1,1,211,At Risk
16488.0,33,3,498.8,2,2,2,222,Promising Customer
16491.0,46,1,731.5,2,1,2,212,Promising Customer
16493.0,79,4,1351.63,2,3,3,233,Potential Loyallist
16494.0,297,1,826.53,1,1,2,112,Lost Customer
16495.0,3,3,648.26,3,2,2,322,Loyal Customer
16496.0,8,3,1599.52,3,2,3,323,Loyal Customer
16497.0,49,6,2965.69,2,3,3,233,Potential Loyallist
16498.0,161,2,100.97,1,2,1,121,Lost Customer
16499.0,361,2,365.45,1,2,1,121,Lost Customer
16500.0,4,6,400.86,3,3,2,332,Loyal Customer
16503.0,106,4,1431.93,1,3,3,133,Lost Customer
16504.0,25,1,465.88,3,1,2,312,New Customer
16505.0,31,1,777.6,2,1,2,212,Promising Customer
16506.0,19,2,90.30000000000001,3,2,1,321,New Customer
16509.0,297,1,363.7,1,1,1,111,At Risk
16510.0,373,1,248.1,1,1,1,111,At Risk
16511.0,21,3,918.33,3,2,2,322,Loyal Customer
16513.0,4,4,874.59,3,3,2,332,Loyal Customer
16515.0,52,5,1624.14,2,3,3,233,Potential Loyallist
16516.0,30,1,101.69999999999999,2,1,1,211,At Risk
16517.0,277,1,162.7,1,1,1,111,At Risk
16518.0,61,2,484.32,2,2,2,222,Promising Customer
16519.0,25,2,215.07999999999998,3,2,1,321,New Customer
16520.0,186,3,1046.57,1,2,2,122,Lost Customer
16523.0,1,21,9418.470000000001,3,3,3,333,VIP Customer
16525.0,2,26,13027.45,3,3,3,333,VIP Customer
16526.0,171,1,290.36,1,1,1,111,At Risk
16527.0,81,1,228.06,2,1,1,211,At Risk
16528.0,3,1,244.41,3,1,1,311,New Customer
16529.0,190,1,455.25,1,1,2,112,Lost Customer
16531.0,22,7,1244.59,3,3,3,333,VIP Customer
16532.0,17,3,6748.8,3,2,3,323,Loyal Customer
16533.0,19,3,1082.81,3,2,2,322,Loyal Customer
16535.0,5,1,593.75,3,1,2,312,New Customer
16536.0,110,1,548.12,1,1,2,112,Lost Customer
16539.0,2,4,1388.81,3,3,3,333,VIP Customer
16542.0,53,1,119.62,2,1,1,211,At Risk
16545.0,164,1,339.3,1,1,1,111,At Risk
16546.0,291,2,787.15,1,2,2,122,Lost Customer
16549.0,10,10,4034.9,3,3,3,333,VIP Customer
16550.0,108,5,2298.97,1,3,3,133,Lost Customer
16551.0,95,3,922.12,1,2,2,122,Lost Customer
16552.0,242,2,379.73,1,2,1,121,Lost Customer
16553.0,163,12,5719.82,1,3,3,133,Lost Customer
16554.0,42,3,837.1,2,2,2,222,Promising Customer
16555.0,35,2,285.89,2,2,1,221,Promising Customer
16556.0,66,7,3313.79,2,3,3,233,Potential Loyallist
16557.0,24,2,281.85,3,2,1,321,New Customer
16558.0,0,20,8338.49,3,3,3,333,VIP Customer
16560.0,26,2,841.41,2,2,2,222,Promising Customer
16561.0,5,2,511.12,3,2,2,322,Loyal Customer
16563.0,53,1,1077.74,2,1,2,212,Promising Customer
16565.0,365,1,173.7,1,1,1,111,At Risk
16566.0,15,5,614.66,3,3,2,332,Loyal Customer
16567.0,194,2,865.6,1,2,2,122,Lost Customer
16569.0,3,1,124.2,3,1,1,311,New Customer
16570.0,15,10,3738.4,3,3,3,333,VIP Customer
16571.0,26,3,1421.69,2,2,3,223,Promising Customer
16572.0,127,3,1009.6,1,2,2,122,Lost Customer
16573.0,84,2,663.61,2,2,2,222,Promising Customer
16574.0,71,1,451.44,2,1,2,212,Promising Customer
16581.0,182,1,105.84,1,1,1,111,At Risk
16582.0,113,1,313.62,1,1,1,111,At Risk
16583.0,374,1,233.45,1,1,1,111,At Risk
16584.0,80,2,936.08,2,2,2,222,Promising Customer
16586.0,248,1,463.95,1,1,2,112,Lost Customer
16587.0,232,1,225.15,1,1,1,111,At Risk
16589.0,71,3,459.24,2,2,2,222,Promising Customer
16591.0,68,1,213.5,2,1,1,211,At Risk
16592.0,4,16,4113.68,3,3,3,333,VIP Customer
16593.0,50,3,330.03,2,2,1,221,Promising Customer
16594.0,75,1,181.09,2,1,1,211,At Risk
16595.0,61,1,360.16,2,1,1,211,At Risk
16596.0,15,2,250.15,3,2,1,321,New Customer
16597.0,4,1,90.04,3,1,1,311,New Customer
16598.0,286,1,145.04999999999998,1,1,1,111,At Risk
16600.0,4,6,813.52,3,3,2,332,Loyal Customer
16601.0,40,1,242.7,2,1,1,211,At Risk
16602.0,36,1,528.08,2,1,2,212,Promising Customer
16603.0,74,2,482.47,2,2,2,222,Promising Customer
16607.0,17,14,3347.71,3,3,3,333,VIP Customer
16609.0,15,7,5493.46,3,3,3,333,VIP Customer
16610.0,219,1,75.66,1,1,1,111,At Risk
16611.0,186,1,129.49,1,1,1,111,At Risk
16612.0,32,4,1187.66,2,3,2,232,Potential Loyallist
16613.0,70,1,618.59,2,1,2,212,Promising Customer
16614.0,182,1,506.19,1,1,2,112,Lost Customer
16616.0,15,2,500.42,3,2,2,322,Loyal Customer
16617.0,235,1,151.85,1,1,1,111,At Risk
16618.0,31,5,2647.59,2,3,3,233,Potential Loyallist
16619.0,263,1,226.21,1,1,1,111,At Risk
16620.0,3,2,178.96,3,2,1,321,New Customer
16621.0,51,4,813.48,2,3,2,232,Potential Loyallist
16623.0,245,1,129.45,1,1,1,111,At Risk
16624.0,80,2,810.5699999999999,2,2,2,222,Promising Customer
16625.0,274,1,333.08,1,1,1,111,At Risk
16626.0,0,17,4413.1,3,3,3,333,VIP Customer
16627.0,79,1,322.8,2,1,1,211,At Risk
16628.0,29,5,2188.05,2,3,3,233,Potential Loyallist
16629.0,73,2,408.63,2,2,2,222,Promising Customer
16633.0,17,6,2883.1,3,3,3,333,VIP Customer
16634.0,222,2,217.9,1,2,1,121,Lost Customer
16637.0,32,4,1154.47,2,3,2,232,Potential Loyallist
16638.0,22,10,1680.72,3,3,3,333,VIP Customer
16639.0,31,3,1257.51,2,2,3,223,Promising Customer
16641.0,105,1,231.10000000000002,1,1,1,111,At Risk
16642.0,4,2,688.33,3,2,2,322,Loyal Customer
16643.0,245,1,487.51,1,1,2,112,Lost Customer
16644.0,177,2,833.78,1,2,2,122,Lost Customer
16647.0,169,2,214.06,1,2,1,121,Lost Customer
16648.0,42,1,290.65999999999997,2,1,1,211,At Risk
16650.0,71,1,518.42,2,1,2,212,Promising Customer
16652.0,58,7,6773.97,2,3,3,233,Potential Loyallist
16653.0,16,2,1212.66,3,2,3,323,Loyal Customer
16654.0,141,4,601.27,1,3,2,132,Lost Customer
16655.0,17,6,3789.52,3,3,3,333,VIP Customer
16656.0,22,15,8625.8,3,3,3,333,VIP Customer
16657.0,9,4,874.43,3,3,2,332,Loyal Customer
16658.0,369,1,123.24,1,1,1,111,At Risk
16659.0,189,1,39.12,1,1,1,111,At Risk
16660.0,16,4,1267.6499999999999,3,3,3,333,VIP Customer
16665.0,363,1,135.39999999999998,1,1,1,111,At Risk
16666.0,19,1,118.98,3,1,1,311,New Customer
16667.0,68,2,567.1800000000001,2,2,2,222,Promising Customer
